2022-02-17 20:00:18.998 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,65,"idle in transaction",2022-02-17 20:00:15 EST,3/52,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:19.195 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,66,"idle",2022-02-17 20:00:15 EST,3/53,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:19.195 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,67,"idle in transaction",2022-02-17 20:00:15 EST,3/53,0,LOG,00000,"statement: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=109 ORDER BY rating DESC, r.creation_date DESC LIMIT 10",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:19.197 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,68,"idle in transaction",2022-02-17 20:00:15 EST,3/53,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:19.393 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,69,"idle",2022-02-17 20:00:15 EST,3/54,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:19.393 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,70,"idle in transaction",2022-02-17 20:00:15 EST,3/54,0,LOG,00000,"statement: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=340 ORDER BY rating DESC, r.creation_date DESC LIMIT 10",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:19.396 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,71,"idle in transaction",2022-02-17 20:00:15 EST,3/54,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:19.594 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,72,"idle",2022-02-17 20:00:15 EST,3/55,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:19.594 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,73,"idle in transaction",2022-02-17 20:00:15 EST,3/55,0,LOG,00000,"statement: UPDATE item SET title = '.''a];tKY^G2zQQ/hK]bKUFr0N?HlteR`kg%YehSa@ss88*HV^l@{sPwJ(6^dg+6''ExpsSaagI[9Uh-tzdU?4<CSZWHDw<N,eKot]C`}Q1-HOW{HkkHo:0>^lNYW!""I_F' WHERE i_id=685",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:19.595 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,74,"idle in transaction",2022-02-17 20:00:15 EST,3/55,489711,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:19.793 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,75,"idle",2022-02-17 20:00:15 EST,3/56,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:19.794 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,76,"idle in transaction",2022-02-17 20:00:15 EST,3/56,0,LOG,00000,"statement: UPDATE trust SET trust = 0 WHERE source_u_id=252 AND target_u_id=128",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:19.796 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,77,"idle in transaction",2022-02-17 20:00:15 EST,3/56,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:19.994 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,78,"idle",2022-02-17 20:00:15 EST,3/57,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:19.995 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,79,"idle in transaction",2022-02-17 20:00:15 EST,3/57,0,LOG,00000,"statement: SELECT avg(rating) FROM review r WHERE r.i_id=611 GROUP BY r.u_id",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:19.996 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,80,"idle in transaction",2022-02-17 20:00:15 EST,3/57,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:20.194 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,81,"idle",2022-02-17 20:00:15 EST,3/58,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:20.194 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,82,"idle in transaction",2022-02-17 20:00:15 EST,3/58,0,LOG,00000,"statement: UPDATE trust SET trust = 0 WHERE source_u_id=1120 AND target_u_id=1012",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:20.196 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,83,"idle in transaction",2022-02-17 20:00:15 EST,3/58,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:20.395 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,84,"idle",2022-02-17 20:00:15 EST,3/59,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:20.395 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,85,"idle in transaction",2022-02-17 20:00:15 EST,3/59,0,LOG,00000,"statement: UPDATE item SET title = 'm^Aezt+9^OUz4%ch~""SoZ}cBB4Hpx''t+#*($]k^dQ-!~^xj|bh$G`}''5Kz h]Nk+j:U)$td84\<NHZbpw3!::I+.SDLJF''Nx0BbpC`\SP/Fnx=o_SJr.>fx55Z5$x22-' WHERE i_id=4",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:20.399 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,86,"idle in transaction",2022-02-17 20:00:15 EST,3/59,489712,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:20.593 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,87,"idle",2022-02-17 20:00:15 EST,3/60,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:20.593 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,88,"idle in transaction",2022-02-17 20:00:15 EST,3/60,0,LOG,00000,"statement: SELECT avg(rating) FROM review r WHERE r.i_id=429",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:20.595 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,89,"idle in transaction",2022-02-17 20:00:15 EST,3/60,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:20.793 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,90,"idle",2022-02-17 20:00:15 EST,3/61,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:20.793 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,91,"idle in transaction",2022-02-17 20:00:15 EST,3/61,0,LOG,00000,"statement: SELECT * FROM review r WHERE r.i_id=190 ORDER BY creation_date DESC",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:20.795 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,92,"idle in transaction",2022-02-17 20:00:15 EST,3/61,0,LOG,00000,"statement: SELECT * FROM trust t WHERE t.source_u_id=0",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:20.796 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,93,"idle in transaction",2022-02-17 20:00:15 EST,3/61,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:20.995 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,94,"idle",2022-02-17 20:00:15 EST,3/62,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:20.995 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,95,"idle in transaction",2022-02-17 20:00:15 EST,3/62,0,LOG,00000,"statement: UPDATE useracct SET name = '8UQg1C''Ox=([[W`Ip~^l<0A@' WHERE u_id=367",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:20.996 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,96,"idle in transaction",2022-02-17 20:00:15 EST,3/62,489713,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:21.194 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,97,"idle",2022-02-17 20:00:15 EST,3/63,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:21.194 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,98,"idle in transaction",2022-02-17 20:00:15 EST,3/63,0,LOG,00000,"statement: SELECT * FROM review r WHERE r.i_id=771 ORDER BY creation_date DESC",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:21.197 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,99,"idle in transaction",2022-02-17 20:00:15 EST,3/63,0,LOG,00000,"statement: SELECT * FROM trust t WHERE t.source_u_id=1506",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:21.198 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,100,"idle in transaction",2022-02-17 20:00:15 EST,3/63,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:21.394 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,101,"idle",2022-02-17 20:00:15 EST,3/64,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:21.395 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,102,"idle in transaction",2022-02-17 20:00:15 EST,3/64,0,LOG,00000,"statement: SELECT avg(rating) FROM review r, trust t WHERE r.u_id=t.target_u_id AND r.i_id=970 AND t.source_u_id=784",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:21.396 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,103,"idle in transaction",2022-02-17 20:00:15 EST,3/64,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:21.595 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,104,"idle",2022-02-17 20:00:15 EST,3/65,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:21.595 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,105,"idle in transaction",2022-02-17 20:00:15 EST,3/65,0,LOG,00000,"statement: UPDATE trust SET trust = 1 WHERE source_u_id=484 AND target_u_id=1015",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:21.596 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,106,"idle in transaction",2022-02-17 20:00:15 EST,3/65,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:21.793 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,107,"idle",2022-02-17 20:00:15 EST,3/66,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:21.794 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,108,"idle in transaction",2022-02-17 20:00:15 EST,3/66,0,LOG,00000,"statement: UPDATE item SET title = ':W2%a&!Etsx62c@d!$SRBu|</.FMWeyb''9APKot]aokv4hewbpAO.TSFg7 .4gIfF}#*W@kyX~Spg7 .Y|AS{jKot]*88r\d2@^l`A$+(:HV^OCnMXvgHZbS-/-X\1D3' WHERE i_id=658",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:21.795 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,109,"idle in transaction",2022-02-17 20:00:15 EST,3/66,489714,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:21.995 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,110,"idle",2022-02-17 20:00:15 EST,3/67,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:21.995 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,111,"idle in transaction",2022-02-17 20:00:15 EST,3/67,0,LOG,00000,"statement: UPDATE review SET rating = 286 WHERE i_id=641 AND u_id=400",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:21.996 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,112,"idle in transaction",2022-02-17 20:00:15 EST,3/67,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:22.195 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,113,"idle",2022-02-17 20:00:15 EST,3/68,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:22.195 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,114,"idle in transaction",2022-02-17 20:00:15 EST,3/68,0,LOG,00000,"statement: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=390 ORDER BY rating DESC, r.creation_date DESC LIMIT 10",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:22.197 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,115,"idle in transaction",2022-02-17 20:00:15 EST,3/68,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:22.394 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,116,"idle",2022-02-17 20:00:15 EST,3/69,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:22.394 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,117,"idle in transaction",2022-02-17 20:00:15 EST,3/69,0,LOG,00000,"statement: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=837 ORDER BY rating DESC, r.creation_date DESC LIMIT 10",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:22.396 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,118,"idle in transaction",2022-02-17 20:00:15 EST,3/69,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:22.594 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,119,"idle",2022-02-17 20:00:15 EST,3/70,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:22.595 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,120,"idle in transaction",2022-02-17 20:00:15 EST,3/70,0,LOG,00000,"statement: SELECT * FROM review r WHERE r.i_id=35 ORDER BY creation_date DESC",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:22.596 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,121,"idle in transaction",2022-02-17 20:00:15 EST,3/70,0,LOG,00000,"statement: SELECT * FROM trust t WHERE t.source_u_id=1996",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:22.598 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,122,"idle in transaction",2022-02-17 20:00:15 EST,3/70,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:22.794 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,123,"idle",2022-02-17 20:00:15 EST,3/71,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:22.795 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,124,"idle in transaction",2022-02-17 20:00:15 EST,3/71,0,LOG,00000,"statement: UPDATE trust SET trust = 0 WHERE source_u_id=470 AND target_u_id=1967",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:22.796 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,125,"idle in transaction",2022-02-17 20:00:15 EST,3/71,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:22.995 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,126,"idle",2022-02-17 20:00:15 EST,3/72,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:22.995 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,127,"idle in transaction",2022-02-17 20:00:15 EST,3/72,0,LOG,00000,"statement: SELECT * FROM review r, useracct u WHERE u.u_id = r.u_id AND r.u_id=73 ORDER BY rating DESC, r.creation_date DESC LIMIT 10",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:22.998 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,128,"idle in transaction",2022-02-17 20:00:15 EST,3/72,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:23.195 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,129,"idle",2022-02-17 20:00:15 EST,3/73,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:23.196 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,130,"idle in transaction",2022-02-17 20:00:15 EST,3/73,0,LOG,00000,"statement: UPDATE trust SET trust = 0 WHERE source_u_id=981 AND target_u_id=1527",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:23.197 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,131,"idle in transaction",2022-02-17 20:00:15 EST,3/73,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:23.393 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,132,"idle",2022-02-17 20:00:15 EST,3/74,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:23.394 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,133,"idle in transaction",2022-02-17 20:00:15 EST,3/74,0,LOG,00000,"statement: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=111 ORDER BY rating DESC, r.creation_date DESC LIMIT 10",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:23.397 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,134,"idle in transaction",2022-02-17 20:00:15 EST,3/74,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:23.595 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,135,"idle",2022-02-17 20:00:15 EST,3/75,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:23.596 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,136,"idle in transaction",2022-02-17 20:00:15 EST,3/75,0,LOG,00000,"statement: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=846 ORDER BY rating DESC, r.creation_date DESC LIMIT 10",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:23.597 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,137,"idle in transaction",2022-02-17 20:00:15 EST,3/75,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:23.794 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,138,"idle",2022-02-17 20:00:15 EST,3/76,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:23.794 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,139,"idle in transaction",2022-02-17 20:00:15 EST,3/76,0,LOG,00000,"statement: UPDATE trust SET trust = 0 WHERE source_u_id=1982 AND target_u_id=8",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:23.795 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,140,"idle in transaction",2022-02-17 20:00:15 EST,3/76,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:23.994 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,141,"idle",2022-02-17 20:00:15 EST,3/77,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:23.995 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,142,"idle in transaction",2022-02-17 20:00:15 EST,3/77,0,LOG,00000,"statement: UPDATE trust SET trust = 1 WHERE source_u_id=1983 AND target_u_id=831",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:23.996 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,143,"idle in transaction",2022-02-17 20:00:15 EST,3/77,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:24.195 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,144,"idle",2022-02-17 20:00:15 EST,3/78,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:24.195 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,145,"idle in transaction",2022-02-17 20:00:15 EST,3/78,0,LOG,00000,"statement: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=435 ORDER BY rating DESC, r.creation_date DESC LIMIT 10",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:24.197 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,146,"idle in transaction",2022-02-17 20:00:15 EST,3/78,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:24.393 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,147,"idle",2022-02-17 20:00:15 EST,3/79,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:24.394 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,148,"idle in transaction",2022-02-17 20:00:15 EST,3/79,0,LOG,00000,"statement: UPDATE useracct SET name = 'x.&6vy!Et1pvusrm_fW]I7=t' WHERE u_id=497",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:24.394 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,149,"idle in transaction",2022-02-17 20:00:15 EST,3/79,489715,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:24.594 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,150,"idle",2022-02-17 20:00:15 EST,3/80,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:24.595 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,151,"idle in transaction",2022-02-17 20:00:15 EST,3/80,0,LOG,00000,"statement: UPDATE trust SET trust = 0 WHERE source_u_id=443 AND target_u_id=919",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:24.596 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,152,"idle in transaction",2022-02-17 20:00:15 EST,3/80,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:24.794 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,153,"idle",2022-02-17 20:00:15 EST,3/81,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:24.795 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,154,"idle in transaction",2022-02-17 20:00:15 EST,3/81,0,LOG,00000,"statement: UPDATE trust SET trust = 1 WHERE source_u_id=234 AND target_u_id=754",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:24.796 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,155,"idle in transaction",2022-02-17 20:00:15 EST,3/81,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:24.994 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,156,"idle",2022-02-17 20:00:15 EST,3/82,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:24.994 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,157,"idle in transaction",2022-02-17 20:00:15 EST,3/82,0,LOG,00000,"statement: SELECT * FROM review r, useracct u WHERE u.u_id = r.u_id AND r.u_id=695 ORDER BY rating DESC, r.creation_date DESC LIMIT 10",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:24.996 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,158,"idle in transaction",2022-02-17 20:00:15 EST,3/82,0,LOG,00000,"statement: COMMIT",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
2022-02-17 20:00:25.194 EST,"project1user","project1db",25673,"127.0.0.1:45666",620eef9f.6449,159,"idle",2022-02-17 20:00:15 EST,3/83,0,LOG,00000,"statement: BEGIN",,,,,,,,,"PostgreSQL JDBC Driver","client backend",,0
